timestamp,open,high,low,close,volume
1738083600000,1.0426,1.04346,1.04246,1.04278,6225.37
1738087200000,1.0428,1.04381,1.04231,1.04263,9165.88
1738090800000,1.04262,1.04365,1.04225,1.04348,8573.28
1738094400000,1.04349,1.04354,1.04294,1.04313,5636.37
1738098000000,1.04313,1.04339,1.04298,1.04298,4528.86
1738101600000,1.0428,1.04298,1.04237,1.04288,493.71
1738105200000,1.04283,1.04299,1.04263,1.04271,1438.32
1738108800000,1.04272,1.04342,1.04267,1.04301,4103.25
1738112400000,1.043,1.0434,1.0427,1.04271,3594.33
1738116000000,1.0427,1.04355,1.04256,1.04337,3330.56
1738119600000,1.04338,1.0439,1.04311,1.04372,5002.97
1738123200000,1.04373,1.04424,1.04372,1.04384,3726.64
1738126800000,1.04383,1.04408,1.04354,1.04402,2599.39
1738130400000,1.04403,1.04434,1.04364,1.04371,4789.77
1738134000000,1.04369,1.04377,1.04131,1.04158,8559.73
1738137600000,1.04168,1.04303,1.04167,1.04241,8565.76
1738141200000,1.0424,1.04246,1.0402,1.04035,8624.86
1738144800000,1.04037,1.04082,1.03947,1.04035,9800.09
1738148400000,1.04036,1.04081,1.03972,1.04014,7031.14
1738152000000,1.04014,1.04047,1.03935,1.0404,8956.6
1738155600000,1.0404,1.04056,1.03822,1.03876,14875.09
1738159200000,1.03876,1.04016,1.03862,1.04012,10799.42
1738162800000,1.04011,1.0427,1.03945,1.04193,13612.4
1738166400000,1.04193,1.04238,1.04113,1.04156,14250.64
1738170000000,1.04156,1.04283,1.04152,1.04212,9557.09
1738173600000,1.04213,1.04244,1.04149,1.04196,7730.87
1738177200000,1.04196,1.04288,1.03883,1.0416,29958.59
1738180800000,1.04157,1.04254,1.04048,1.04103,19277.18
1738184400000,1.04102,1.04213,1.04087,1.04207,5219.66
1738188000000,1.04206,1.04211,1.04149,1.04194,1775.19
1738191600000,1.04211,1.04271,1.0418,1.04245,2448.34
1738195200000,1.04244,1.04288,1.04238,1.0426,1778.07
1738198800000,1.04258,1.0426,1.04188,1.04198,2615.13
1738202400000,1.04201,1.04266,1.04196,1.0423,3044.29
1738206000000,1.04229,1.04264,1.04222,1.04252,3067.62
1738209600000,1.04251,1.04276,1.04175,1.04189,3188.45
1738213200000,1.04188,1.04219,1.04175,1.04217,2705.36
1738216800000,1.04219,1.04225,1.04106,1.04138,4742.2
1738220400000,1.04138,1.04237,1.04093,1.04236,5406.29
1738224000000,1.04237,1.04288,1.04159,1.04214,10913.27
1738227600000,1.04214,1.04224,1.04019,1.04074,9512.73
1738231200000,1.0407,1.04121,1.03958,1.04006,9219.69
1738234800000,1.04005,1.04006,1.03911,1.03917,8699.89
1738238400000,1.03917,1.04057,1.03901,1.04033,8321.03
1738242000000,1.04035,1.04597,1.04012,1.04564,18263.87
1738245600000,1.0456,1.04677,1.04191,1.0428,20275.58
1738249200000,1.04285,1.04422,1.04268,1.04311,14652.84
1738252800000,1.04313,1.04346,1.0417,1.04194,7980.15
1738256400000,1.04194,1.04233,1.04093,1.04168,7027.51
1738260000000,1.04171,1.04253,1.04156,1.04248,4101.52
1738263600000,1.04249,1.043,1.04229,1.0428,6541.47
1738267200000,1.04281,1.04322,1.03861,1.04073,24650.85
1738270800000,1.04071,1.0414,1.03868,1.03879,8053.4
1738274400000,1.03865,1.03932,1.03856,1.03881,2030.56
1738278000000,1.03872,1.0398,1.0385,1.03966,2681.43
1738281600000,1.03968,1.04022,1.0385,1.03866,3528.29
1738285200000,1.03865,1.03924,1.03768,1.03884,6790
1738288800000,1.03885,1.03948,1.03866,1.03894,5048.58
1738292400000,1.03894,1.03913,1.03835,1.03848,3801.98
1738296000000,1.03848,1.03898,1.03826,1.03873,3289.03
1738299600000,1.03872,1.03907,1.03845,1.03887,3387.34
1738303200000,1.03888,1.03953,1.03873,1.03944,3753.89
1738306800000,1.03944,1.04125,1.03911,1.0404,8808.91
1738310400000,1.04039,1.04066,1.03807,1.03841,9911.57
1738314000000,1.03841,1.0385,1.03652,1.03834,15530.52
1738317600000,1.03833,1.03839,1.03736,1.03762,8963.99
1738321200000,1.03764,1.038,1.03718,1.03757,6431.69
1738324800000,1.03758,1.03856,1.03744,1.03824,5528.17
1738328400000,1.03825,1.03952,1.03766,1.0382,13102.46
1738332000000,1.03823,1.03825,1.03667,1.03684,20952.35
1738335600000,1.03686,1.04006,1.03601,1.03962,21627.39
1738339200000,1.03964,1.04073,1.03859,1.03996,12265.79
1738342800000,1.03995,1.0434,1.03901,1.04197,20382.47
1738346400000,1.04198,1.04217,1.03614,1.03696,21952.4
1738350000000,1.03696,1.03789,1.03643,1.03763,15090.24
1738353600000,1.03763,1.03817,1.03626,1.03734,10172.2808
1738357200000,1.03735,1.0387,1.03496,1.03602,13046.43
1738533600000,1.02327,1.02572,1.02324,1.02508,4200.74
1738537200000,1.02509,1.02698,1.02344,1.02467,17060.56
1738540800000,1.02467,1.02671,1.02103,1.02316,16657.2
1738544400000,1.02317,1.0252,1.02217,1.02375,12857.83
1738548000000,1.02261,1.02377,1.02207,1.02258,10127.26
1738551600000,1.02235,1.02247,1.0212,1.02211,7233.15
1738555200000,1.02211,1.02394,1.02203,1.02264,7911.01
1738558800000,1.02266,1.02432,1.02255,1.02402,6279.05
1738562400000,1.024,1.02515,1.02394,1.02428,6928.7
1738566000000,1.02428,1.02491,1.02217,1.02247,11003.73
1738569600000,1.02248,1.0251,1.02126,1.02433,13249.65
1738573200000,1.02433,1.02543,1.02255,1.02303,8136.6
1738576800000,1.02304,1.02442,1.02298,1.02435,7001.59
1738580400000,1.02434,1.02557,1.02362,1.02522,6692.9
1738584000000,1.02521,1.02778,1.02514,1.02576,13421.01
1738587600000,1.02574,1.02874,1.02574,1.02638,16715.97
1738591200000,1.02636,1.02657,1.02471,1.02503,13140.5
1738594800000,1.02501,1.03351,1.02434,1.03161,37925.24
1738598400000,1.03162,1.03212,1.02726,1.02757,24451.42
1738602000000,1.02759,1.03027,1.02714,1.02792,15820.47
1738605600000,1.02793,1.02873,1.02699,1.02783,12794.94
1738609200000,1.02782,1.02968,1.02782,1.02843,6319.76
1738612800000,1.02844,1.02991,1.02826,1.02951,4178.46
1738616400000,1.02952,1.03497,1.02926,1.03425,9376.7
1738620000000,1.03413,1.03459,1.03296,1.03387,2479.96
1738623600000,1.03413,1.03503,1.03262,1.03279,3795.73
1738627200000,1.03279,1.03309,1.0316,1.03177,3313.54
1738630800000,1.03175,1.03224,1.03083,1.03218,6752.44
1738634400000,1.03216,1.03238,1.03164,1.03218,6348.69
1738638000000,1.03218,1.03238,1.03115,1.03146,5889.22
1738641600000,1.03148,1.0315,1.03057,1.03057,4830.18
1738645200000,1.03056,1.03057,1.02721,1.02929,13476.8
1738648800000,1.0293,1.03074,1.0292,1.03065,5501.4
1738652400000,1.03064,1.03171,1.02997,1.0311,6273.34
1738656000000,1.03111,1.03351,1.03087,1.03342,11204.28
1738659600000,1.03341,1.03494,1.0332,1.03385,9173.29
1738663200000,1.03383,1.03432,1.03251,1.03348,7066.94
1738666800000,1.03349,1.03351,1.03219,1.03221,5829.44
1738670400000,1.0322,1.03283,1.03201,1.03251,7988.57
1738674000000,1.0325,1.03403,1.03236,1.03403,8202.84
1738677600000,1.03404,1.03661,1.03399,1.03594,11158.52
1738681200000,1.03592,1.03857,1.03576,1.03799,19806.64
1738684800000,1.038,1.03872,1.03731,1.03781,12536.11
1738688400000,1.03782,1.03787,1.03656,1.03765,10262.52
1738692000000,1.03765,1.0386,1.03742,1.03808,5207.95
1738695600000,1.03812,1.03852,1.03769,1.03816,4736.1
1738699200000,1.03817,1.03857,1.0379,1.03852,4001.14
1738702800000,1.03851,1.03874,1.03777,1.03783,3022.14
1738706400000,1.03783,1.03798,1.03727,1.0378,1262.32
1738710000000,1.03713,1.03802,1.03707,1.03778,1763.06
1738713600000,1.03712,1.03817,1.03696,1.03786,3339.67
1738717200000,1.03804,1.03864,1.0372,1.03732,6447.21
1738720800000,1.03733,1.03848,1.03728,1.03843,6535.87
1738724400000,1.03843,1.0386,1.03791,1.03794,5209.97
1738728000000,1.03795,1.03822,1.0376,1.03784,3409.61
1738731600000,1.03784,1.03785,1.03732,1.03777,4103.83
1738735200000,1.03775,1.03937,1.0374,1.03848,5524.1
1738738800000,1.03847,1.04096,1.03819,1.04025,8309
1738742400000,1.04024,1.04082,1.03899,1.04037,10893.33
1738746000000,1.04036,1.04174,1.04014,1.04037,9332.81
1738749600000,1.04038,1.04304,1.04017,1.0425,9445.13
1738753200000,1.04249,1.04252,1.04114,1.04147,6553.87
1738756800000,1.04144,1.04218,1.04106,1.04188,7137.69
1738760400000,1.04189,1.04256,1.04013,1.04076,12553.37
1738764000000,1.04079,1.04261,1.0406,1.04232,12379.78
1738767600000,1.04269,1.04424,1.04149,1.04221,17841.09
1738771200000,1.0422,1.04245,1.04102,1.04179,10071.62
1738774800000,1.04181,1.04241,1.04102,1.04198,5243.52
1738778400000,1.04196,1.04215,1.0414,1.04153,3472.84
1738782000000,1.04154,1.04166,1.04044,1.04069,4941.94
1738785600000,1.04068,1.04069,1.04009,1.04045,3506.57
1738789200000,1.04045,1.04066,1.03967,1.04021,3024.04
1738792800000,1.04033,1.04046,1.03959,1.03996,646.1
1738796400000,1.04039,1.04058,1.03969,1.03985,1911.21
1738800000000,1.03985,1.04021,1.03948,1.03973,2959.97
1738803600000,1.03973,1.04043,1.03951,1.04023,5276.32
1738807200000,1.0398,1.04053,1.03908,1.03949,4397.4
1738810800000,1.03949,1.03961,1.03895,1.03918,2827.19
1738814400000,1.03918,1.03937,1.03852,1.03869,2753.58
1738818000000,1.03868,1.03901,1.03858,1.03861,3498.09
1738821600000,1.03864,1.03923,1.03854,1.03899,4448.57
1738825200000,1.039,1.03912,1.03779,1.03799,5831.35
1738828800000,1.03798,1.03808,1.03559,1.03647,10419.58
1738832400000,1.03649,1.03677,1.03561,1.03592,6124.02
1738836000000,1.03592,1.03662,1.03557,1.03623,5510.72
1738839600000,1.03622,1.03676,1.03578,1.03617,6452.38
1738843200000,1.03619,1.03639,1.03523,1.03617,11953.81
1738846800000,1.03616,1.03673,1.03532,1.03601,11066.04
1738850400000,1.03601,1.03746,1.03595,1.0362,9662.72
1738854000000,1.03621,1.03762,1.0361,1.03692,11134.72
1738857600000,1.03692,1.03762,1.03666,1.03666,8646.1
1738861200000,1.03666,1.03803,1.03657,1.03791,5148.85
1738864800000,1.03789,1.03964,1.03736,1.03893,8241.86
1738868400000,1.03891,1.03912,1.03801,1.03845,4227.94
1738872000000,1.03844,1.03906,1.03838,1.03888,3552.11
1738875600000,1.03883,1.03891,1.0382,1.03827,1669.8745
1738879200000,1.03828,1.03853,1.03815,1.03829,643.26
1738882800000,1.03822,1.03866,1.03822,1.0385,858.28
1738886400000,1.03849,1.03909,1.03773,1.03775,3603.48
1738890000000,1.0378,1.03867,1.03741,1.03837,5538.8
1738893600000,1.03836,1.0386,1.03807,1.03838,6076.48
1738897200000,1.03841,1.03848,1.0377,1.03796,3515.02
1738900800000,1.03796,1.03833,1.03755,1.0381,2882.87
1738904400000,1.03809,1.03813,1.03738,1.03749,5291.13
1738908000000,1.03748,1.03772,1.03724,1.03756,4126.78
1738911600000,1.03756,1.03899,1.03739,1.03891,5651.24
1738915200000,1.0389,1.03997,1.03852,1.03977,6194.05
1738918800000,1.03977,1.03991,1.03896,1.0391,6717.46
1738922400000,1.03909,1.03914,1.03789,1.03812,6227.8
1738926000000,1.03811,1.0384,1.03773,1.03822,5467.09
1738929600000,1.03822,1.03822,1.03681,1.03742,7146.06
1738933200000,1.03741,1.04124,1.03489,1.03634,21495.0394
1738936800000,1.03633,1.03886,1.03606,1.03852,14015.83
1738940400000,1.03851,1.03876,1.03271,1.03551,21763.53
1738944000000,1.0355,1.0355,1.03221,1.03276,23102.59
1738947600000,1.03276,1.03608,1.03049,1.03217,19583.95
1738951200000,1.03214,1.03357,1.03206,1.03249,5587.44
1738954800000,1.03249,1.03367,1.03236,1.03322,5728.86
1738958400000,1.03322,1.03381,1.03214,1.03277,5227.58
1738962000000,1.0328,1.03321,1.03248,1.0326,3315.82
1739138400000,1.02918,1.03016,1.02839,1.02904,3844.12
1739142000000,1.02904,1.03134,1.02904,1.03095,4915.32
1739145600000,1.03096,1.03183,1.03092,1.03099,6016.21
1739149200000,1.03102,1.03144,1.02999,1.03027,6652.98
1739152800000,1.03028,1.03065,1.02985,1.02995,3575.22
1739156400000,1.02996,1.03115,1.02995,1.03114,4225.18
1739160000000,1.03114,1.03158,1.0311,1.03132,2772.78
1739163600000,1.03134,1.03214,1.03131,1.0316,3060.9
1739167200000,1.0316,1.03199,1.0312,1.03187,3283.17
1739170800000,1.03187,1.03253,1.03098,1.03128,6210.13
1739174400000,1.03129,1.03228,1.03064,1.0322,9317.47
1739178000000,1.03221,1.03346,1.03209,1.03266,8996.91
1739181600000,1.03266,1.03336,1.03232,1.03297,7208.67
1739185200000,1.03299,1.03363,1.03198,1.03205,7564.3
1739188800000,1.03205,1.0322,1.03083,1.03135,7015.18
1739192400000,1.03137,1.03262,1.03137,1.03213,6740.18
1739196000000,1.03212,1.03233,1.03041,1.03112,8369.12
1739199600000,1.03114,1.03197,1.03105,1.0315,8220.64
1739203200000,1.0315,1.03181,1.03043,1.03112,7083.91
1739206800000,1.03113,1.03146,1.03065,1.03123,4238.82
1739210400000,1.03121,1.03159,1.03058,1.0307,3169.65
1739214000000,1.03069,1.03107,1.03051,1.03066,2511.84
1739217600000,1.03067,1.03083,1.03048,1.03067,2270.32
1739221200000,1.03066,1.03081,1.03049,1.03062,1124.06
1739224800000,1.03044,1.03089,1.03025,1.03057,1614.92
1739228400000,1.03042,1.03075,1.02982,1.03005,3119.47
1739232000000,1.03006,1.03065,1.02993,1.03045,1440.35
1739235600000,1.03045,1.03045,1.02999,1.03018,5344.19
1739239200000,1.03018,1.03027,1.0292,1.02928,6794.84
1739242800000,1.02927,1.03004,1.02919,1.02981,4488.54
1739246400000,1.02979,1.03041,1.02974,1.0304,4085.32
1739250000000,1.03041,1.03058,1.03019,1.03046,4561.11
1739253600000,1.03045,1.03103,1.0304,1.0305,4668.58
1739257200000,1.0305,1.03077,1.03008,1.0303,8118.53
1739260800000,1.0303,1.03196,1.02998,1.0318,7870.43
1739264400000,1.0318,1.03218,1.03125,1.03177,9391.14
1739268000000,1.03178,1.03251,1.03143,1.03159,7233.45
1739271600000,1.03158,1.03226,1.03155,1.03218,4368.6
1739275200000,1.03216,1.03285,1.03204,1.03219,6946.03
1739278800000,1.03219,1.03259,1.03164,1.03222,6572.74
1739282400000,1.03222,1.03371,1.03216,1.03321,7932.22
1739286000000,1.03327,1.03432,1.0328,1.03398,10278.68
1739289600000,1.03397,1.03512,1.03388,1.03457,8591.3
1739293200000,1.03456,1.03485,1.03433,1.03453,3906.47
1739296800000,1.03451,1.03513,1.03443,1.03453,3539.95
1739300400000,1.03451,1.03813,1.03418,1.03578,6623.28
1739304000000,1.0358,1.03674,1.03574,1.03628,5873.98
1739307600000,1.03627,1.03638,1.03587,1.03609,2666.51
1739311200000,1.03606,1.03636,1.03583,1.036,1105.9
1739314800000,1.03607,1.03674,1.036,1.0363,1475.05
1739318400000,1.03638,1.03641,1.03562,1.03572,2278.15
1739322000000,1.03571,1.03639,1.03537,1.03602,4722.32
1739325600000,1.03603,1.03677,1.03602,1.03623,4937.8
1739329200000,1.03623,1.03652,1.03584,1.03621,4132.73
1739332800000,1.03619,1.03632,1.03559,1.03561,3413.44
1739336400000,1.03561,1.03592,1.03547,1.03583,3972.99
1739340000000,1.03584,1.036,1.03569,1.03587,4113.3
1739343600000,1.03588,1.03791,1.03587,1.03757,7572.05
1739347200000,1.03758,1.03797,1.03679,1.0371,10810.6
1739350800000,1.03709,1.03739,1.03646,1.03733,6271.3
1739354400000,1.03736,1.03771,1.03699,1.03753,6903.45
1739358000000,1.03754,1.03856,1.03735,1.0375,6256.94
1739361600000,1.0375,1.03786,1.03719,1.03727,7098.4
1739365200000,1.03727,1.0376,1.03168,1.03329,22018.55
1739368800000,1.03329,1.03534,1.03254,1.035,17111.69
1739372400000,1.035,1.03825,1.03379,1.03743,17743.23
1739376000000,1.03743,1.03954,1.03501,1.0391,13796.87
1739379600000,1.0391,1.04273,1.03905,1.0426,17578
1739383200000,1.0426,1.04298,1.03872,1.03891,10758.5
1739386800000,1.03891,1.03931,1.03844,1.0391,7851.23
1739390400000,1.03908,1.03973,1.03879,1.03915,4956.36
1739394000000,1.03917,1.0392,1.03804,1.03821,5064.88
1739397600000,1.03837,1.03869,1.03811,1.03826,1957.83
1739401200000,1.03829,1.0392,1.03825,1.0392,1626.79
1739404800000,1.0392,1.04003,1.03879,1.03895,2967.9
1739408400000,1.03895,1.04017,1.03871,1.03996,5316.25
1739412000000,1.03998,1.04076,1.03964,1.04038,5546.32
1739415600000,1.04039,1.04217,1.04034,1.04189,5137.63
1739419200000,1.04189,1.04353,1.04186,1.04344,8424.78
1739422800000,1.04345,1.04382,1.04303,1.04346,7160.44
1739426400000,1.04347,1.04398,1.04283,1.04304,8341.79
1739430000000,1.04307,1.04364,1.04222,1.04253,11373.69
1739433600000,1.04256,1.04264,1.04101,1.04134,9174.07
1739437200000,1.04134,1.04261,1.04108,1.04229,7736.14
1739440800000,1.04229,1.04289,1.04131,1.04158,6381.76
1739444400000,1.04157,1.04272,1.03924,1.04029,9028.64
1739448000000,1.04029,1.04033,1.03855,1.03899,9298.19
1739451600000,1.03897,1.04068,1.03756,1.03923,16400.9
1739455200000,1.03924,1.04014,1.03818,1.03995,11673.37
1739458800000,1.03995,1.0438,1.03995,1.04332,21684.22
1739462400000,1.04332,1.04451,1.04242,1.04273,10206.76
1739466000000,1.0427,1.04388,1.04248,1.04255,6359.11
1739469600000,1.04252,1.04315,1.03727,1.0409,15516.27
1739473200000,1.04091,1.04425,1.04082,1.0437,8207.38
1739476800000,1.0437,1.04656,1.04353,1.04614,6368.09
1739480400000,1.04616,1.04668,1.04568,1.04626,2881.43
1739484000000,1.04669,1.04685,1.04619,1.04628,1467.66
1739487600000,1.04661,1.0467,1.04559,1.04614,2872.43
1739491200000,1.04614,1.04668,1.04575,1.04606,3686.02
1739494800000,1.04607,1.04667,1.04582,1.04591,5288.73
1739498400000,1.0459,1.04609,1.0455,1.04564,5166.9
1739502000000,1.04567,1.04615,1.04536,1.04586,3396.55
1739505600000,1.04587,1.04638,1.04546,1.04547,2568.7
1739509200000,1.04548,1.04557,1.0447,1.04525,4401.79
1739512800000,1.04524,1.04609,1.04515,1.04584,6158.47
1739516400000,1.04584,1.0472,1.04582,1.04645,6963.27
1739520000000,1.04645,1.04862,1.04633,1.04766,10004.19
1739523600000,1.04765,1.04875,1.04757,1.04809,7272.72
1739527200000,1.04809,1.04827,1.04641,1.04668,5226.25
1739530800000,1.04669,1.04691,1.04628,1.04674,3465.76
1739534400000,1.04674,1.04747,1.04567,1.04715,3576.62
1739538000000,1.04739,1.04976,1.04711,1.0488,9253.61
1739541600000,1.04882,1.0514,1.04871,1.05085,8713.71
1739545200000,1.05085,1.05126,1.04907,1.05083,8126.77
1739548800000,1.05081,1.051,1.04968,1.04974,3862.41
1739552400000,1.04974,1.05088,1.0494,1.05071,2881.01
1739556000000,1.05071,1.05079,1.04994,1.05042,1642.58
1739559600000,1.05043,1.0505,1.04947,1.04984,2560.14
1739563200000,1.04981,1.04981,1.0491,1.04918,1570.1
1739566800000,1.04917,1.04948,1.04882,1.04913,2055.79
1739743200000,1.04858,1.04893,1.0485,1.04878,1032.69
1739746800000,1.0488,1.04938,1.04847,1.04883,1531.7
1739750400000,1.04886,1.04933,1.04853,1.04922,1482.26
1739754000000,1.04927,1.05062,1.04895,1.05051,3294.96
1739757600000,1.05051,1.05052,1.04956,1.05012,1498.4
1739761200000,1.0501,1.05035,1.04942,1.04945,1365.16
1739764800000,1.04944,1.04972,1.0489,1.04954,1869.52
1739768400000,1.04956,1.04981,1.04846,1.04897,1913.44
1739772000000,1.04896,1.04933,1.04878,1.04916,1562.51
1739775600000,1.04917,1.04953,1.04803,1.04824,4160.06
1739779200000,1.04825,1.04847,1.04708,1.04743,4968.01
1739782800000,1.04743,1.04812,1.04711,1.04741,3095.27
1739786400000,1.04739,1.04891,1.04731,1.04888,4028.19
1739790000000,1.04888,1.0489,1.04777,1.04818,5064.63
1739793600000,1.04819,1.04848,1.04683,1.04721,3568.84
1739797200000,1.04723,1.04763,1.04667,1.04741,3383.43
1739800800000,1.04742,1.04793,1.04712,1.04782,2481.22
1739804400000,1.04783,1.04841,1.04739,1.04796,2562.31
1739808000000,1.04796,1.0483,1.04767,1.04786,1856.71
1739811600000,1.04788,1.04847,1.04778,1.04824,1038.94
1739815200000,1.04825,1.04825,1.04791,1.04819,284.78
1739818800000,1.0482,1.04837,1.04794,1.04815,614.99
1739822400000,1.04815,1.04836,1.04805,1.04831,886.44
1739826000000,1.04833,1.04849,1.04824,1.0484,736.02
1739829600000,1.04835,1.04836,1.04698,1.04795,1264.7452
1739833200000,1.04805,1.04856,1.0477,1.04848,777.97
1739836800000,1.04847,1.04862,1.04726,1.0475,1593.75
1739840400000,1.04749,1.04753,1.04624,1.04659,3327.59
1739844000000,1.04659,1.04705,1.04653,1.04673,4525.12
1739847600000,1.04672,1.04723,1.04619,1.0463,2031.63
1739851200000,1.04628,1.04638,1.04552,1.0457,2066.95
1739854800000,1.0457,1.0459,1.04521,1.0455,1125.59
1739858400000,1.04549,1.04632,1.04546,1.0461,2283.51
1739862000000,1.04611,1.04691,1.04583,1.04635,5698.34
1739865600000,1.04634,1.04691,1.04547,1.04568,2312.21
1739869200000,1.04568,1.0465,1.04555,1.04635,2300.18
1739872800000,1.04635,1.0467,1.04588,1.0462,4693.73
1739876400000,1.0462,1.04649,1.04611,1.04626,1682.46
1739880000000,1.04628,1.04669,1.04528,1.04552,4179.32
1739883600000,1.04551,1.04566,1.04415,1.04446,5495.2
1739887200000,1.04446,1.04548,1.04414,1.04523,3900.5
1739890800000,1.04524,1.04669,1.04513,1.04662,6973.23
1739894400000,1.04662,1.04692,1.04539,1.04566,3911.1
1739898000000,1.04566,1.04566,1.0439,1.04457,3841.02
1739901600000,1.04457,1.04478,1.0435,1.04439,3929.84
1739905200000,1.04438,1.04496,1.04403,1.04451,1394.49
1739908800000,1.04449,1.04476,1.0441,1.04475,1871.14
1739912400000,1.04475,1.04492,1.04444,1.04459,2674.09
1739916000000,1.04503,1.04517,1.04442,1.04448,2501.97
1739919600000,1.04509,1.04509,1.04447,1.04479,879.43
1739923200000,1.0448,1.04493,1.04435,1.04456,1658.05
1739926800000,1.04458,1.04479,1.04409,1.04463,2615.19
1739930400000,1.04462,1.04521,1.04446,1.04516,1630.32
1739934000000,1.04517,1.0452,1.04476,1.0451,2640.36
1739937600000,1.0451,1.0453,1.0448,1.04523,1289.52
1739941200000,1.04522,1.04562,1.04487,1.04561,1553.57
1739944800000,1.0456,1.04613,1.04542,1.04549,4087.7
1739948400000,1.04551,1.04593,1.04486,1.04511,3149.67
1739952000000,1.04514,1.0456,1.04385,1.04404,3821.7
1739955600000,1.04403,1.04436,1.04281,1.04287,4600.84
1739959200000,1.04288,1.04296,1.04188,1.04237,3484.21
1739962800000,1.04239,1.0433,1.04199,1.04244,7822.15
1739966400000,1.04243,1.04318,1.04216,1.0428,9153.17
1739970000000,1.04282,1.04352,1.0425,1.04338,7845.06
1739973600000,1.04339,1.04378,1.04273,1.04341,9766.86
1739977200000,1.04341,1.04412,1.04215,1.0424,13945.31
1739980800000,1.04239,1.04247,1.0404,1.04044,9551.33
1739984400000,1.04044,1.0413,1.04009,1.04096,5358.97
1739988000000,1.04097,1.04218,1.04083,1.0419,4378.73
1739991600000,1.0419,1.04324,1.04177,1.04256,6227.18
